위도,경도
37.44332179,127.1544045
37.44376745,127.15535009999999
37.44425622,127.1563953
37.43358664,127.1310047
37.43380891,127.13206720000001
37.43375538,127.13159250000001
37.43457591,127.13583340000001
37.43493465,127.1372758
37.43594178,127.1389906
37.4360369,127.1399664
37.43669671,127.1406236
37.43896822,127.17254740000001
37.43486159,127.17117309999999
37.43320459,127.16805990000002
37.433145200000006,127.1640619
37.430851700000005,127.15505449999999
37.430851700000005,127.15505449999999
35.977803,126.715208
37.43131794,127.1692668
37.43127633,127.1706316
37.443573,127.17105259999998
37.443573,127.17105259999998
37.44407384,127.1785358
37.42983774,127.14978059999999
37.4292514,127.14752730000001
37.42846919,127.1431571
37.430851700000005,127.15505449999999
37.42911932,127.1326916
37.430851700000005,127.15505449999999
37.42868501,127.1343088
37.46266166,127.16977150000001
37.46174441,127.1685261
37.45530904,127.1623406
37.45571582,127.1626896
37.45871443,127.16525049999998
37.45943435,127.1658896
37.46079114,127.167258
37.4476264,127.15201299999998
37.43101007,127.1545916
35.981377,126.71949939999999
37.43133089,127.15728130000001
37.4302679,127.133967
37.4302222,127.1393701
37.4292848,127.13817820000001
37.4326822,127.15760149999998
37.434028600000005,127.13883510000001
37.434028600000005,127.13883510000001
37.434028600000005,127.13883510000001
37.434028600000005,127.13883510000001
37.46203946,127.15574960000001
37.45869467,127.15863619999999
37.44964525,127.15566509999998
37.45760562,127.15909950000001
37.45528609,127.16067240000001
37.45163183,127.1523239
37.45705541,127.1554861
37.4499171,127.14339960000001
37.45666153,127.15072020000001
37.46173843,127.12722420000001
37.45466888,127.12908390000001
37.45659231,127.1268013
37.44971199,127.14571550000001
37.438820799999995,127.1395247
37.44839239,127.149022
37.44275675,127.15099509999999
37.44179956,127.1369764
37.44710477,127.14399270000001
37.44511353,127.1332352
37.44717951,127.12921570000002
37.4460576,127.13909450000001
37.44734677,127.1405577
37.44228797,127.1266624
37.45123428,127.1385804
37.4512453,127.13332859999998
37.4407481,127.12067649999999
37.43684866,127.13391659999999
37.43534918,127.13408559999999
37.43814679,127.1333223
37.4371345,127.12622309999999
37.43915276,127.1296912
37.46375601,127.1278652
37.44339097,127.14235829999998
37.4479548,127.1535029
37.4280875,127.1194925
37.42890932,127.1201186
37.4343135,127.1443501
37.4329539,127.14211709999998
37.43667139,127.1550994
37.43588515,127.16611780000001
37.44085696,127.16482260000001
37.44305962,127.1695057
37.45048649,127.1599433
37.44627147,127.166525
37.44788906,127.16440130000001
37.45071659,127.1681307
37.45491505,127.1631716
37.45269342,127.17188279999999
37.4531949,127.1690268
37.45668625,127.17219479999999
37.45384735,127.16382479999999
37.45454493,127.16497920000002
37.45666744,127.16517820000001
37.45661039,127.16983020000002
37.43890924,127.16846129999999
37.4515464,127.16495069999999
37.43734157,127.1509841
37.44437414,127.1571594
37.44013985,127.1568025
37.43869425,127.15434520000001
37.44064337,127.1548645
37.44109187,127.15909170000002
37.45757837,127.16581770000002
37.42927244,127.1265832
37.40748884,127.1554058
37.41206876,127.12917340000001
37.41175629999999,127.12816529999999
37.41165862,127.13178429999999
37.37694545,127.1399836
37.35921975,127.124509
37.36575281,127.10732920000001
37.3396861,127.1094128
37.3507768,127.1068054
37.3667955,127.1279624
37.37927879,127.1188561
37.3801584,127.091844
37.4030091,127.09670590000002
37.38426124,127.123721
37.39362374,127.11074779999998
37.395168700000006,127.0775753
37.3897387,127.10173119999999
37.3801584,127.091844
37.419467600000004,127.1258895
37.45076375,127.14592830000001
37.38263122,127.11895530000001
37.4039669,127.134723
37.38354242,127.1324396
37.35810416,127.1165804
37.396451899999995,127.08683119999999
37.38752522,127.1076676
,
,
36.60701802,128.2753721
35.978961,126.721166
,
,
,
,
,
,
36.65714765,128.45465959999999
36.65564897,128.45123020000003
36.65801874,128.4550105
36.65639715,128.45604740000002
37.34742646,126.954715
37.34493011,126.95010570000001
37.34360903,126.9478348
37.32600164,126.91825159999998
37.35051634,126.94786119999999
37.36388083,126.94223149999999
37.34806584,126.95713570000001
37.3607033,126.9504592
37.3607033,126.9504592
37.35053616,126.95325659999999
35.919425,126.74860670000001
37.35027921,126.95044469999999
,
37.35761527,126.9236481
37.35761527,126.9236481
37.37176218,126.9344547
37.36460801,126.9446101
37.35347529,126.9468061
37.34602431,126.9431001
37.37021785,126.9420791
37.36945204,126.9377553
37.360924,126.9472467
37.353184999999996,126.92576059999999
37.359061,126.933186
37.358317,126.9318005
37.35897561,126.93077509999999
37.35971011,126.9316676
37.36392717,126.9319591
37.35525078,126.9448598
37.35717155,126.9359946
37.361249799999996,126.95176040000001
37.372213,126.94338729999998
37.3735678,126.9348078
37.36703217,126.9235907
37.348838,126.924821
37.347547999999996,126.957351
37.33267696,126.916164
37.33179751,126.916127
37.33039017,126.91493100000001
37.3298166,126.9174662
37.329095,126.91911909999999
37.341265,126.94883100000001
37.355758,126.9416824
37.366325,126.94849140000001
37.36941408,126.9453058
37.36392717,126.9319591
37.35857463,126.955211
37.35652059,126.95281170000001
37.34517838,126.94893200000001
37.3547961,126.949805
37.35378835,126.95150559999999
37.353239,126.95633899999999
37.35497233,126.949221
37.36956769,126.9376862
37.362733,126.94105330000001
37.3469513,126.94054609999999
37.35300688,126.94789890000001
37.360572,126.94382240000002
37.35391103,126.94092679999999
37.352699,126.9472457
37.35133395,126.9392199547
37.37204757,126.941727
37.35702265,126.9436645
37.34411593,126.939131
37.32664758,126.941678
37.37042762,126.93872739999999
37.37126973,126.9448429
35.17046555,129.09514850000002
35.18446948,129.084383
35.18707007,129.098859
35.17162666,129.0947708
35.17374136,129.09504809999999
35.18917144,129.10654440000002
35.99340005,126.70431609999999
35.189578000000004,129.0801574
35.19792748,129.0792061
35.18471436,129.090531
35.18323045,129.0697332
34.5713090393,126.60584248159999
34.570872603000005,126.59986409999998
34.57410446,126.5978202
34.56936504,126.5989936741
34.56703184,126.65005929999998
34.57095367,126.5975883
34.5754988882,126.59857779999999
34.5665080619,126.64754510600001
34.37038956,126.5208425
34.57635952,126.43307320000001
34.5688496363,126.60062549999999
34.573915891599995,126.6071614055
34.56743807,126.60240549999999
34.56778009,126.59262179999999
34.57386093,126.6042423
34.5704854574,126.60030079999999
34.5718206125,126.6072085475
34.57401929,126.5912847
35.99398546,126.70474209999999
34.5960829,126.3108809879
34.57655535,126.43519579999999
34.57361978,126.6010525
34.57182885,126.6013967
34.56980533,126.59552759999998
34.5699049057,126.6080662482
34.57235741,126.59984229999999
34.5724027113,126.6025571
34.57874666,126.5853995806
34.575702479499995,126.59611062479999
34.6677959936,126.3299898037
34.57148535,126.6068439
34.57035073,126.60378970000001
34.56775587,126.60074909999999
34.49117409,126.5155081
34.45925772,126.5541957
34.59622398,126.3119827
34.56733669,126.60271759999999
34.57019047,126.59374479999998
34.5704747314,126.60913827659999
34.57830697,126.59092720000001
34.57422312,126.60061270000001
35.98628238,126.6949149
,
,
,
,
,
37.746037,126.4869767
37.736048,126.5142592
37.648965999999994,126.52362009999999
37.664244000000004,126.52492340000002
37.6326099,126.53226289999999
37.624269,126.3802477
37.63480074,126.4226774
37.774084,126.4367956
37.692933000000004,126.3666379
37.741421,126.49286740000001
37.74190934,126.48836840000001
37.739364,126.48963219999999
37.826436,126.43302220000001
37.74883921,126.48674240000001
37.592743,126.4581114
37.748163,126.48279790000001
35.992953,126.704727
37.747746,126.4829846
37.746913,126.4820872
37.641116,126.48918559999998
37.639165000000006,126.4922173
37.782286,126.2788001
37.74653370000001,126.47915449999999
37.751513,126.481225
37.594553000000005,126.45581499999999
37.74786849,126.48918370000001
37.743811,126.480539
37.722351,126.484017
37.751756,126.479978
37.741713,126.505053
37.74508761,126.48647179999999
37.685404999999996,126.31616299999999
37.72297541,126.47875259999998
37.73840542,126.50746969999999
,
37.74236799,126.48006509999999
37.74232092,126.4986252
37.74232092,126.4986252
35.987538,126.704904
35.69051663,127.9144868
35.6914319,127.91622859999998
35.692831,127.90739599999999
35.6931062,127.9182577
35.6838081,127.9029513
35.683105,127.90871399999999
35.684119,127.914383
35.6856401,127.9193314
35.6827812,127.91807450000002
35.685367,127.921765
35.68092763,127.91376770000001
35.682548,127.9211193
35.682685299999996,127.9205452
35.6856401,127.9193314
35.684458,127.90847099999999
35.68988543,127.9109887
35.68660706,127.9083179
35.68660706,127.9083179
35.688105,127.9099878
35.689708700000004,127.91390770000001
,
35.743525,127.8381164
35.686439,127.894346
35.685004,127.9144044
35.68797084,127.90388899999999
35.688544,127.906071
35.686244099999996,127.91421880000001
35.5677598,127.925973
35.760923,127.83367630000001
35.69887056,128.02208159999998
35.71351895,127.991064
35.69150944,127.903595
35.68242997,127.94118610000001
35.6879753,127.87705020000001
35.7150878,127.9652284
35.73345797,127.79296950000001
35.736640799999996,128.04089869999999
35.77020671,127.7173898
35.69513581,127.92635049999998
35.55481868,127.924874
35.687765999999996,127.91353659999999
35.68600473,127.9112186
35.6865207,127.9128706
35.68579573,127.9104087
,
,
,
,
,
,
,
,
,
,
,
,
,
35.686244099999996,127.91421880000001
33.20598643,126.28894199999999
33.27879026,126.721369
33.46674615,126.90456029999999
33.27740522,126.70335060000001
33.325078000000005,126.833875
33.4626034733,126.93533300000001
33.236268,126.31257649999999
33.22033253,126.2531986
33.240168,126.531879
33.24390527,126.56057450000002
33.253988,126.57069399999999
33.233793,126.310842
33.247067,126.50736299999998
33.250138,126.56323200000001
33.235943,126.3118281
33.223027,126.25206599999999
33.25014681,126.5545605
33.222215999999996,126.249797
33.223864,126.25243950000001
33.451862,126.912815
35.98651024,126.703845
33.460288,126.909648
33.321287,126.843088
33.38479295,126.8007251
33.249572,126.562917
33.221643,126.2495852
33.251678999999996,126.56043899999999
33.244605,126.573225
33.222557,126.2572262
33.2495997186,126.558497
33.446556,126.915749
33.240292,126.507801
33.263075,126.44248049999999
33.22124006,126.253279
33.442407,126.9113794
33.254249,126.62249399999999
33.449139,126.9106733
33.251523,126.559351
33.32606678,126.8308728
33.4509482,126.9138794
33.310947,126.34165520000002
33.24631514,126.3352378
33.24985968,126.562164
33.44855946,126.91665400000001
33.294469,126.71157190000001
33.25544697,126.57226299999999
33.268613,126.5734500301
33.47292799,126.934506
33.24153618,126.54747590000001
33.327011,126.8234824
33.252158,126.515699
33.25595698,126.561302
33.326236,126.831774
33.24771548,126.5657547
33.243655,126.56287820000001
33.242872999999996,126.56666299999999
33.245253000000005,126.564958139
33.256238,126.559648
33.26634521,126.620924
33.26336085,126.61770940000001
33.25502147,126.5636737
33.25616185,126.5684382
33.25181564,126.5694961
33.251633,126.56753799999998
33.260036,126.50738229999999
33.235151,126.47466100000001
33.23938649,126.50948500000001
33.22842744,126.24138319999999
33.220065999999996,126.25258600000001
33.223648,126.24805500000001
33.278887,126.716856
33.2754231277,126.7030554
33.42386248,126.9290133256
33.226524,126.25148899999999
33.255173,126.555879
33.258965,126.5582889
33.261125,126.5543492
33.261563,126.554694
33.25876322,126.5556918
33.251636,126.428184
33.251114,126.565451
33.2532067,126.418764
33.25304291,126.4191565
33.280062,126.71834209999999
33.26367641,126.51105171309999
33.2636953548,126.55425600000001
33.27501048,126.6585881
33.2798959047,126.720606
33.223353,126.2538151377
33.288233,126.6275841
33.236971000000004,126.5109647987
35.98721644,126.7036998
33.24570658,126.46112579999999
33.450526,126.922177
33.455341,126.9255273
33.28146498,126.7090750142
35.9864292,126.7046043
35.08430637,128.085497
35.08481588,128.0890157
34.93183789,128.07681499999998
35.0819688,128.087941
35.08032871,128.09028500000002
34.92920301,128.0769967
34.928301,128.07059329999998
34.92858357,128.0735763
34.93191429,128.0847863
35.15009246,126.9069064
35.1573797,126.894125
35.1549583749,126.9007280572
35.1539083496,126.86723784200001
35.1563517,126.87773770000001
35.14994763,126.8433386
35.98292359,126.71893500000002
35.16511195,126.85182720000002
35.1144993,126.8302912
35.1156259228,126.83007009999999
35.12475118,126.8786652
35.1434644,126.8769325
35.1644926014,126.8801613029
35.134823379699995,126.856899184
35.15663398,126.8895870033
35.1297987237,126.8818583408
35.1287849738,126.8562134286
35.1468102872,126.8660616
35.1259667995,126.86959340790001
35.15202894,126.89011299999999
35.15208943,126.8901121885
35.1564641,126.8913075797
35.1522300153,126.9032005411
35.1415734541,126.8736312615
35.16574204,126.8374477
35.16659775,126.83535079999999
35.165562200000004,126.85273529999999
35.1520290256,126.8901121885
35.1541053242,126.8909116012
35.984343,126.7187542
35.1533877284,126.8923047626
35.153880799999996,126.8797735755
35.15016102,126.90698090000001
35.1708674362,126.86473515879999
35.1488315,126.8775365
35.1449507428,126.8371093043
35.1332769634,126.8573948386
35.1552226268,126.8889177567
35.14838017,126.88064579659999
35.150379004,126.890221188
35.14994031,126.9059759
35.1400152525,126.87070311229999
35.153859138899996,126.8797735755
35.1588043246,126.8926483236
35.14878565,126.8665798
35.143421154,126.8866598
35.1471342,126.86188200000001
35.1460199537,126.84410164200001
35.1420768596,126.8777046845
35.16125122,126.85842849999999
35.1527169,126.891777
35.1542283144,126.8420517073
35.12486288,126.87917525350001
35.12937374,126.8839203
35.160306,126.89133059999999
35.1450861,126.88561909999999
37.28146822,126.48647549999998
37.2803552,126.4833123
37.27252518,126.452428
37.2552213506,126.4966115157
37.2552213506,126.4966115157
37.2581742492,126.50031982510001
37.237823,126.4576923602
37.95965383,124.6645798
37.21493446,126.13944840000002
37.51467352,126.4385472
37.53103758,126.3847081
37.5299513,126.3726810817
37.65482617,125.71246289999999
37.67710332,125.68518909999999
37.6789466,125.68541499999999
37.67962253,125.71385759999998
37.67206224,125.71077779999999
35.99376932,126.7062733
37.6605833427,125.7052584644
37.95578034,124.7349257
37.95578034,124.7349257
37.9713999876,124.7170132093
37.9770955353,124.717405
37.9269097789,124.701788
37.9208089015,124.67479509260001
37.97380699,124.6196413
37.821744877,124.6832029751
37.821744877,124.6832029751
37.22689175,126.15437709999999
37.26392157,126.10269270000002
37.22237148,126.11769699999999
37.21256403,126.1758186
37.25406432,126.3071493
37.2447676,126.3177428
37.2498791223,126.3133174311
37.26944829999999,126.28581682020001
37.1700458499,126.29180030049999
37.178044899999996,126.24739855799999
37.181634499999994,126.2424839258
37.1714119449,126.2585680047
37.16986457,126.26293100000001
37.1779598341,126.2608044571
37.2650377071,126.4465616733
37.25609956,126.48334270000001
37.9516312064,124.72140437030001
37.825280680700004,124.7177875347
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
35.10773395,129.02116189999998
35.11182795,129.02077759999997
35.10541463,129.02102720000002
35.10142254,129.0187487
35.10070591,129.0197881
35.09999115,129.02395479999998
35.09097518,129.0250696
35.08663694,129.0256069
35.08483806,129.025797
35.076124,129.0227267
,
35.989379,126.707624
35.07549432,129.0161189
35.07219403,129.01645420000003
,
,
35.11198516,129.024565
35.12113658,129.015146
,
,
35.09296243,129.018806
35.09448887,129.0203715
35.08086932,129.02496440000002
35.09594124,129.0261031
,
35.07181961,129.0071921
35.092783000000004,129.0249253
35.07374199,129.01571189999999
35.11160047,129.0251193
35.11450349,129.02418219999998
35.10674959,129.0125065
35.12709753,129.0077639
35.98317196,126.7203241
35.10443625,129.0094865
35.09916475,129.01362269999998
35.09877555,129.01558970000002
35.091305,129.0211395
35.10249017,129.01676170000002
35.10334257,129.0177433
35.08386817,129.020265
35.09439676,129.0238831
35.06379407,129.0205153
35.13086132,129.0505627
,
35.07181961,129.0071921
35.11864534,129.01358390000001
35.13827371,129.0640755
35.13956561,129.0610276
35.13676626,129.06305890000002
35.13613716,129.0553244
35.12220161,129.0378198
35.128454600000005,129.0389585
35.12553427,129.0466866
35.11845666,129.0429384
35.1366352,129.06503899999998
35.13563677,129.0529467
35.11352832,129.0401986
35.12929577,129.0452977
35.1323287,129.0385856
35.12524118,129.0465389
35.12524118,129.0465389
35.11837406,129.0431338
35.13947459,129.0532274
35.14346251,129.0495404
35.14051494,129.05160790000002
35.13372866,129.0566329
35.13957116,129.0496534
35.11286526,129.0401886
35.13729921,129.04795090000002
35.1301641,129.0529936
35.13455159,129.04272179999998
35.12482562,129.0389031
35.130595899999996,129.0391654
35.13014573,129.0419229
35.127345500000004,129.0416731
35.985692,126.720226
35.13711518,129.0456733
35.123201360799996,129.0450086325
35.13294221,129.0404701
35.13126498,129.0467291
35.13130178,129.0558391
35.13134533,129.05645890000002
35.12239082,129.0332091
35.13771728,129.0624598
35.11725625,129.0425136
35.13629864,129.0602475
35.140974799999995,129.0610412
35.12748664,129.04804740000003
35.13610235,129.05355079999998
35.13463713,129.0515092
35.13567909,129.0515129
35.1313898,129.0491543
35.13268688,129.05389920000002
35.13794827,129.0482085
35.13422946,129.04813729999998
35.13651503,129.0496163
35.13628009,129.0481623
35.11736262,129.0357646
35.1150454,129.0361588
35.11981545,129.0386685
35.11981545,129.0386685
35.11755261,129.033896
35.119107899999996,129.0352991
35.11785109,129.0339385
35.12196319,129.03827890000002
35.12106205,129.0329128
35.11936157,129.0328574
35.11950875,129.0350414
35.12395517,129.0364332
35.11948297,129.02970159999998
35.12462373,129.0348309
35.11276595,129.0368785
35.11870094,129.04127739999998
35.12079148,129.0417156
35.1223519,129.03938540000001
35.12179798,129.0429517
35.12032181,129.04412779999998
35.12379588,129.0452479
35.12017112,129.0428057
35.11900702,129.0434347
35.12974704,129.0544179
35.12613367,129.04705259999997
35.13327668,129.0505487
35.13472964,129.0464824
35.11991224,129.0431941
35.11523820000001,129.0379841
35.11859783,129.0336895
35.13134562,129.0485696
35.12202711,129.0361922
35.140974799999995,129.0610412
35.140974799999995,129.0610412
35.140974799999995,129.0610412
35.140974799999995,129.0610412
35.13884173,129.0599298
35.11870094,129.04127739999998
35.13809798,129.0650803
35.13809798,129.0650803
35.13871348,129.0521946
35.1392086,129.05254490000002
35.13919365,129.0534266
35.1383409044,129.054177799
35.138869799999995,129.055731
35.13474282,129.0574088
35.13804567,129.0499092
35.13804567,129.0499092
35.13806421,129.0524328
35.13806421,129.0524328
35.13806421,129.0524328
35.13806421,129.0524328
35.13806421,129.0524328
35.13307981,129.05727040000002
35.13307981,129.05727040000002
35.13307981,129.05727040000002
35.13806421,129.0524328
35.13806421,129.0524328
35.13806421,129.0524328
35.13842132,129.0655668
35.13505717,129.0611816
35.13574371,129.0604485
35.138869799999995,129.055731
35.13017922,129.0572018
35.13307981,129.05727040000002
35.12565538,129.03757679999998
35.12565292,129.0413632
35.13292321,129.04394920000001
35.13271179,129.0417368
35.13292321,129.04394920000001
35.1285545,129.0437259
35.13034357,129.0423754
35.12898178,129.0416876
35.13005029,129.0418108
35.13143257,129.0427799
35.12735777,129.0388039
35.12839417,129.0397643
35.12839417,129.0397643
35.12780372,129.0367221
35.12583928,129.0427104
35.11972158,129.0294443
35.13741216,129.0464442
35.13408742,129.0413895
35.11972158,129.0294443
35.133604299999995,129.0405393
35.12943335,129.0439805
35.13581194,129.0430122
35.13196105,129.044999
35.13239793,129.0434622
35.13270046,129.0453997
35.13570193,129.0437642
35.12588446,129.0396008
35.13462549,129.0419733
35.1399746,129.0537139
35.13778041,129.04979440000002
35.12119652,129.03821159999998
,
,
35.17688155,129.1759429
35.19571685,129.1273916
35.19424621,129.1323064
,
35.22081459,129.146627
35.22497776,129.1515028
,
,
,
,
35.22964675,129.1518458
35.969263,126.73728700000001
35.15768031,129.1825416
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
35.98748072,126.72069479999999
,
,
,
,
,
,
,
35.19930983,129.1319426
,
,
,
,
,
,
35.1616903,129.1601316
,
,
,
,
,
,
35.969844,126.7351645
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
35.1600479,129.1582402
,
35.16227693,129.1593745
35.18596635,129.2027746
,
,
,
,
35.16853451,129.19704099999998
,
,
,
35.16210861,129.1568857
,
35.18158412,129.20114170000002
,
37.6584145,126.83195970000001
37.63819323,126.8322273
37.62318493,126.8353249
37.65559958,126.8317801
37.65651908,126.83307350000001
37.63495085,126.8330457
37.61751878,126.8331889
37.61712126,126.834984
37.61427789,126.83253020000001
37.6140941,126.83253970000001
37.61427834,126.8354071
37.61410536,126.83541650000001
37.70393834,126.90376200000001
37.65550775,126.83509340000002
37.65355843,126.8385705
37.65319829,126.8386118
,
37.62125438,126.83094709999999
37.61461343,126.84329850000002
37.65611202,126.8997967
37.61901424,126.8452659
37.61848028,126.84656740000001
37.62254445,126.8327375
,
37.6584145,126.83195970000001
37.63746533,126.83229240000001
37.60017081,126.8247814
37.60150257,126.82310659999999
37.67017485,126.7649178
,
37.69092365,126.7618817
37.69112506,126.76346840000001
37.69276803,126.7724158
,
37.68279399,126.7770081
,
37.66770028,126.74758359999998
37.69535181,126.76136869999999
,
,
,
37.68451108,126.76850490000001
37.6764217,126.7430656
37.6764217,126.7430656
37.677972499999996,126.74524579999999
37.64410964,126.7888172
37.65740585,126.7702436
37.66203396,126.76874240000001
37.6637749,126.7670369
37.66280348,126.7660472
37.66100858,126.7677936
37.66070141,126.771054
37.64058987,126.78751740000001
37.63962374,126.7893737
37.68360395,126.7781062
,
,
37.66772432,126.7980626
37.66756619,126.8009699
37.64317774,126.7896628
,
37.65986391,126.79306909999998
,
35.968486999999996,126.736368
,
,
37.65888174,126.7749581
37.65384593,126.7687814
37.65384593,126.7687814
37.65384593,126.7687814
37.65089818,126.77127479999999
37.69150284,126.7798982
,
,
,
,
,
,
,
,
36.68591492,126.830757
36.68365648,126.82960859999999
36.7091528,126.87409009999999
36.682821600000004,126.8446614
36.74507198,126.70291599999999
36.68912602,126.83169099999999
36.7055949959,126.6715416
36.68408866,126.850531
36.66086686,126.6821857
36.69124731,126.8292616
36.68340876,126.83592720000001
36.70546676,126.6705462
36.67906968,126.8512358
36.68163077,126.8496567
36.6793903728,126.8485117489
36.681506296500004,126.84843459999999
36.6939125704,126.8349812875
36.6911030163,126.8333541
36.72752415,126.8463393
36.70356401,126.6672952588
36.67925785,126.8444365
36.682707799999996,126.8519909432
36.730306131999996,126.83956503440001
36.677530600000004,126.8507774
36.67531863,126.84866640000001
36.67808841,126.84590800000001
36.68187358,126.82817659999998
36.69442023,126.83175870000001
36.6805098,126.84650649999999
36.68330573,126.8457364
36.67750934,126.85099814510001
36.68014372,126.84981289999999
36.67818948,126.84882990000001
36.6881243281,126.73871442
36.55004227,126.77451529999999
36.68973333,126.8316521
36.6905918338,126.8333158644
36.6922352247,126.8344929108
36.70387013,126.6684939
36.68284206,126.8282673
37.5968341,127.0262406
37.58660133,127.0160317
37.58945628,127.0168496
37.60410063,127.02583529999998
37.61460901,127.0409876
37.6171334,127.0529242
37.60935675,127.05303559999999
37.60820115,127.0093728
37.61110175,127.052485
37.5942453,126.9938746
37.59915465,127.01477549999998
35.15130998,129.0241527
35.15072727,129.0297645
35.1422231,129.0618871
35.14867928,129.0533226
35.15371912,129.0634983
35.14579543,129.0194537
35.15973252,129.0551543
35.147089,129.0297506
,
,
,
,
,
,
,
,
35.58437336,129.2331353
,
,
,
,
,
,
,
,
35.5725332,129.2414387
,
,
,
,
,
,
,
,
,
,
35.56251209,129.1296617
,
,
36.006427,129.32611799999998
,
35.965255,126.73753899999998
,
,
,
35.56565262,129.1210148
,
35.49143108,129.30466950000002
,
,
,
35.43727967,129.3131383
35.43827716,129.3062412
35.43829812,129.305446
,
,
35.43972834,129.3036422
35.43938044,129.3052887
,
,
,
,
,
,
35.96870070000001,126.735766
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
35.968632,126.735523
,
,
,
,
35.06040408,128.9842655
35.06040408,128.9842655
35.10326838,128.9567581
35.09252873,128.95680330000002
35.07930684,128.95160149999998
35.103804600000004,128.9714373
35.072412799999995,128.9729318
35.0925135,128.9568185
35.08420847,128.9584164
35.08705444,128.96498490000002
35.0939343,128.96032820000002
35.1029161,128.9681246
35.10064726,128.9769034
35.103708399999995,128.974997
35.08215766,128.967143
35.10311987,128.9708172
35.10642006,128.957482
35.10413092,128.9984253
35.09255799,128.9774986
35.09568499,129.0087013
35.09152897,129.00732390000002
35.09688031,128.9923092
35.04791208,128.96567040000002
35.04638172,128.96800679999998
35.05940439,128.9800291
35.0922441,129.0081723
35.095687299999994,129.0087013
35.096870200000005,129.0110047
35.08166819,128.9608026
35.0821458,128.9671343
35.08867803,128.973341
35.10942117,128.946943
35.10013235,129.0022161
37.46918084,126.89482920000002
37.46892929999999,126.8933769
37.46772828,126.8900322
37.47147705,126.891326
37.47284319,126.8976146
37.47161906,126.88901059999999
37.47364887,
35.97432494,126.740976
37.47438522,126.88830800000001
37.478986,126.888833
37.48313387,126.882071
37.479493299999994,126.8846023
37.4766272,126.8955605
37.46494122,126.8948817
37.4638245,126.9000342
37.4794495,126.9063345
37.4763121,126.90187490000001
37.47788518,126.9027669
37.46942981,126.9045064
37.45124512,126.8966608
37.44293859,126.9057097
37.454544899999995,126.909003
37.4607323,126.9109466
37.45934816,126.90935079999998
37.48571253,126.87969109999999
37.45928053,126.89931409999998
37.47433487,126.9035676
37.47011569,126.90061570000002
37.46952462,126.8995381
37.47086224,126.8990841
37.45085212,126.90967340000002
37.41409063,127.25557450000001
37.34998974,127.33695690000002
37.40969786,127.26195600000001
37.41002209,127.24044350000001
37.41491316,127.2584013
37.40590994,127.25994820000001
37.35151598,127.3418523
37.41861912,127.25747340000002
37.41604441,127.2624953
37.40720956,127.2485872
37.41496839,127.250359
37.40841760000001,127.2590533
37.41521953,127.25741609999999
37.40941753,127.25900949999999
37.414491475,127.262469235
37.41671885,127.2579775
37.32833752,127.39383659999999
37.44814148,127.2624065
37.40905119,127.23959520000001
37.40879655,127.257694
37.35055475,127.3374932
37.40962976,127.256929
37.46440231,127.250235
37.41249394,127.2610466
37.35974644,127.2450185
37.43328652,127.2623216
37.4029164,127.25544769999999
37.37643776,127.2892505
37.3839575,127.2997765
37.36129181,127.31983020000001
37.35147418,127.20707279999999
37.40233952,127.25398500000001
35.9730539,126.7366933
35.5198533,127.72740549999999
35.518606299999995,127.72823559999999
35.5157499,127.72803229999998
35.519343014,127.7248497
35.51968011,127.7287247
35.5197138,127.7284081
35.517622700000004,127.7268639
35.5165656,127.727113629
35.51916879,127.7310087
35.51444179999999,127.73108119620001
35.6294763,127.8127284
35.627851299999996,127.81430088540002
35.520417200000004,127.7241801
35.969543,126.73820829999998
35.52372669,127.7218598
35.6688339665,127.78741229999999
35.3631101,127.6802344
35.6230491,127.7822231
35.3894519,127.6961246
35.62403575,127.77286609999999
35.4038962765,127.6545561
35.68392797,127.76582549999999
35.67114853,127.78535459999999
35.44450893,127.700124
35.5298979,127.7114105
35.518498799999996,127.7295378
35.6254704,127.81354070000002
35.6798809,127.68849009999998
35.5228639,127.7164922
35.44450893,127.700124
35.40582957,127.652349
35.68153479,127.67539029999999
35.6451478,127.6616136
35.616133399999995,127.80938619999999
37.479749,126.632245
35.54945235,127.6382047
35.6747583,127.77339860000001
35.5200261,127.73277009999998
35.6279123,127.73742460000001
35.620667299999994,127.7546604
37.491246000000004,126.62176200000002
37.480331,126.633403
37.477154,126.647347
37.484579,126.626802
37.485762,126.62316799999999
37.48643870000001,126.62229099999999
37.482476,126.62026100000001
37.481818,126.62066200000001
37.481477000000005,126.62423500000001
37.478769,126.63004099999999
37.480697,126.631599
37.481328999999995,126.632062
37.481927,126.63044599999999
37.477785,126.66919299999999
37.481231,126.630176
37.480596999999996,126.63068500000001
37.481356,126.62991299999999
37.480571999999995,126.62774499999999
37.481085,126.62866899999999
37.487860999999995,126.63103100000001
37.485555,126.62855900000001
37.484921,126.629814
37.484526,126.63084099999999
37.483408000000004,126.63081899999999
37.473842,126.635601
